branch_id,category,total_revenue,transaction_count,avg_transaction_value,transaction_std,avg_qty_per_transaction,total_qty_sold,qty_std,latitude,longitude,district,peak_month,quarter,peak_day_of_week,first_sale_date,last_sale_date,active_days,monthly_revenue,operational_span,revenue_per_day,transactions_per_day,revenue_per_transaction,transaction_consistency,operational_intensity,avg_items_per_transaction,total_items_sold,competitor_count,nearby_avg_revenue,nearby_avg_transaction_value,market_density,district_avg_revenue,district_median_revenue,district_branch_count,district_revenue_std,district_avg_transaction_value,district_avg_transactions,district_avg_competition,category_avg_revenue,category_median_revenue,category_median_transaction_value,category_median_transactions,revenue_vs_district,revenue_vs_category,transaction_value_vs_category,district_encoded,category_encoded
4972,Thai Food,26635854.6,168,158546.7535714286,110256.51289200896,1.8928571428571428,318.0,1.2763895294801813,-6.22552157,106.82650377,Setia Budi,1,1,1,2024-01-01,2024-02-29,54,9008837.933600001,60,443930.91000000003,2.8,158546.7535714286,1.437967802944333,0.9,1.8928571428571428,318.0,16,32028779.353799045,144446.85224395912,16,46764810.069753,10284492.222222222,287,116447754.96769883,176361.57874761123,7.558555293165985,14.257839721254355,159199005.9292952,9008837.933600001,90402.7027027027,4.571428571428571,0.8759633182602977,1.0,1.7537833364653226,7,16
4985,Breakfast and Egg Dishes,16832000.0,182,92483.51648351649,63998.1634124192,11.417582417582418,2078.0,7.962711348752796,-6.2112016,106.82104186,Setia Budi,1,1,0,2024-01-01,2024-03-31,91,5692956.444444445,91,184967.03296703298,2.0,92483.51648351649,1.4450738345990604,1.0,11.417582417582418,2078.0,5,6094141.272976356,55790.597286245335,5,46764810.069753,10284492.222222222,287,116447754.96769883,176361.57874761123,7.558555293165985,14.257839721254355,26965883.66805188,4048520.0,82614.01869158879,2.043956043956044,0.5535476444956015,1.4061821219715958,1.1194651700551221,7,2
4985,Seafood,129300000.0,956,135251.04602510462,168521.76828629363,4.031380753138075,3854.0,4.194868290702487,-6.2112016,106.82104186,Setia Budi,3,1,6,2024-01-01,2024-03-31,91,43732133.333333336,91,1420879.120879121,10.505494505494505,135251.04602510462,0.8025683852720387,1.0,4.031380753138075,3854.0,3,27020442.875430286,181440.65720619806,3,46764810.069753,10284492.222222222,287,116447754.96769883,176361.57874761123,7.558555293165985,14.257839721254355,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,4.252240401216805,5.4019369014498295,1.2370904026356562,7,11
4985,Snacks and Appetizers,155652000.0,182,855230.7692307692,463932.6746003518,21.373626373626372,3890.0,11.795352911747527,-6.2112016,106.82104186,Setia Budi,1,1,0,2024-01-01,2024-03-31,91,52644965.333333336,91,1710461.5384615385,2.0,855230.7692307692,1.8434332665493491,1.0,21.373626373626372,3890.0,5,2628315.8611966227,72950.7508737852,5,46764810.069753,10284492.222222222,287,116447754.96769883,176361.57874761123,7.558555293165985,14.257839721254355,23487306.344671123,2533081.5111111114,53067.50035185185,1.7362637362637363,5.118868700156212,20.782973268886693,16.115904528390416,7,13
4985,Tea and Beverages,66990000.0,612,109460.7843137255,116754.8949605805,3.0555555555555554,1870.0,2.6442387458756516,-6.2112016,106.82104186,Setia Budi,1,1,6,2024-01-01,2024-03-31,88,22657506.666666668,91,736153.8461538461,6.725274725274725,109460.7843137255,0.9375182670706435,0.967032967032967,3.0555555555555554,1870.0,9,72135378.43812853,205438.13325991214,9,46764810.069753,10284492.222222222,287,116447754.96769883,176361.57874761123,7.558555293165985,14.257839721254355,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,2.203074899284716,0.41442746066481206,1.0602391920204577,7,15
4987,Breakfast and Egg Dishes,2871000.0,92,31206.521739130436,24312.76878988264,2.8369565217391304,261.0,2.2102517081711492,-6.26616183,106.78357917,Kebayoran Lama,1,1,6,2024-01-01,2024-03-31,82,971036.0,91,31549.45054945055,1.010989010989011,31206.521739130436,1.2834917535333306,0.9010989010989011,2.8369565217391304,261.0,11,6920487.466033778,245289.83303096713,11,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,26965883.66805188,4048520.0,82614.01869158879,2.043956043956044,0.18999404407385348,0.23984962406015037,0.3777388176167694,3,2
4987,Seafood,3884000.0,118,32915.254237288136,16834.324048625385,1.4067796610169492,166.0,0.787045629446383,-6.26616183,106.78357917,Kebayoran Lama,1,1,5,2024-01-01,2024-03-31,70,1313655.1111111112,91,42681.318681318684,1.2967032967032968,32915.254237288136,1.955130423520163,0.7692307692307693,1.4067796610169492,166.0,11,50429652.05033772,387743.9251960087,11,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,0.25703130170074784,0.162266998648346,0.30106343953675363,3,11
4987,Snacks and Appetizers,11000.0,1,11000.0,,1.0,1.0,,-6.26616183,106.78357917,Kebayoran Lama,2,1,2,2024-02-07,2024-02-07,1,3720.4444444444443,1,11000.0,1.0,11000.0,,1.0,1.0,1.0,11,3102792.2549048285,62242.13722875826,11,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,23487306.344671123,2533081.5111111114,53067.50035185185,1.7362637362637363,0.0007279465290185957,0.0014687424893849972,0.20728317571144356,3,13
4987,Tea and Beverages,34588000.0,181,191093.9226519337,190863.0894314171,5.972375690607735,1081.0,4.256277637177713,-6.26616183,106.78357917,Kebayoran Lama,3,1,5,2024-01-03,2024-03-31,84,11698430.222222222,89,388629.21348314604,2.033707865168539,191093.9226519337,1.0012041721478424,0.9438202247191011,5.972375690607735,1081.0,14,197580769.88778678,243064.36170288204,14,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,2.288928595063199,0.21397547409276785,1.850939287734493,3,15
5093,Alcoholic Beverages,2348500.0,35,67100.0,34934.35019474974,1.4,49.0,0.49705012174770835,-6.2648233,106.8086157,Kebayoran Baru,3,1,4,2024-03-14,2024-03-30,5,794314.8888888889,17,138147.0588235294,2.0588235294117645,67100.0,1.9206906364454912,0.29411764705882354,1.4,49.0,12,35922792.67342382,179413.46287421611,12,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,76553585.58644307,15058351.158495557,126138.26979263705,4.240763052208836,0.021554102853994495,0.052749127745022446,0.5319559251154147,2,0
5093,Comfort Food,2877000.0,70,41100.0,15435.137779134644,1.1,77.0,0.30216609311120096,-6.2648233,106.8086157,Kebayoran Baru,3,1,5,2024-03-09,2024-03-31,7,973065.3333333334,23,125086.95652173914,3.0434782608695654,41100.0,2.6625831272091744,0.30434782608695654,1.1,77.0,10,44590357.14635225,174922.35439186794,10,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,108348687.81440125,27556800.99111111,121867.8947368421,6.857142857142857,0.026404579055116957,0.0353112588666301,0.3372504307943459,2,6
5093,Japanese Food,1379000.0,42,32833.333333333336,4149.150172562032,1.0,42.0,0.0,-6.2648233,106.8086157,Kebayoran Baru,3,1,1,2024-03-12,2024-03-30,6,466408.44444444444,19,72578.94736842105,2.210526315789474,32833.333333333336,7.911360304599334,0.3157894736842105,1.0,42.0,9,344963681.2575315,175747.9438906103,9,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,235213655.7719535,23728915.83552222,160415.7980429707,6.307692307692308,0.012656209425445352,0.01965569972422551,0.2046764329566733,2,9
5093,Non-Food Items/ Event,1162000.0,28,41500.0,0.0,1.0,28.0,0.0,-6.2648233,106.8086157,Kebayoran Baru,3,1,1,2024-03-16,2024-03-31,4,393014.22222222225,16,72625.0,1.75,41500.0,41500.0,0.25,1.0,28.0,12,19828971.10885732,112033.80380270512,12,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,21934170.400753476,6120612.587355556,82167.6718935917,2.406593406593407,0.010664623170679842,0.06421158284615858,0.505064814952322,2,10
5093,Seafood,273000.0,7,39000.0,0.0,1.0,7.0,0.0,-6.2648233,106.8086157,Kebayoran Baru,3,1,6,2024-03-31,2024-03-31,1,92334.66666666667,1,273000.0,7.0,39000.0,39000.0,1.0,1.0,7.0,11,155007369.56025457,284922.7491324421,11,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,0.002505543997930806,0.011405481624870869,0.35671831842125135,2,11
5093,Steaks and BBQ,294000.0,7,42000.0,0.0,1.0,7.0,0.0,-6.2648233,106.8086157,Kebayoran Baru,3,1,6,2024-03-17,2024-03-17,1,99437.33333333334,1,294000.0,7.0,42000.0,42000.0,1.0,1.0,7.0,10,213278168.98895177,228038.00498426682,10,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,229245833.1421821,15439031.8467504,115982.95796503068,5.112359550561798,0.0026982781516177914,0.006440645651900956,0.3621221663674345,2,14
5093,Tea and Beverages,2173500.0,42,51750.0,22147.02809991753,1.3333333333333333,56.0,0.7543909404658242,-6.2648233,106.8086157,Kebayoran Baru,3,1,2,2024-03-12,2024-03-27,4,735126.0,16,135843.75,2.625,51750.0,2.3365511262012846,0.25,1.3333333333333333,56.0,14,168952798.40233016,147403.16052573328,14,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,0.019947984906602954,0.013446157422823839,0.501251462165695,2,15
5093,Thai Food,1358000.0,28,48500.0,19502.136635080096,1.25,35.0,0.4409585518440984,-6.2648233,106.8086157,Kebayoran Baru,3,1,4,2024-03-17,2024-03-26,3,459305.7777777778,10,135800.0,2.8,48500.0,2.4867794810381185,0.3,1.25,35.0,10,46420043.412129536,147064.25419901253,10,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,159199005.9292952,9008837.933600001,90402.7027027027,4.571428571428571,0.01246347527175837,0.050983909485674994,0.5364883853029986,2,16
5110,Alcoholic Beverages,1187986.8,56,21214.05,15191.510449063318,1.7142857142857142,96.0,1.1710800875382399,-6.22546758,106.85241985,Tebet,2,1,2,2024-01-03,2024-03-31,26,401803.5354666667,89,13348.166292134832,0.6292134831460674,21214.05,1.396349212404717,0.29213483146067415,1.7142857142857142,96.0,6,11539143.899287617,120504.84909479535,6,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,76553585.58644307,15058351.158495557,126138.26979263705,4.240763052208836,0.038245864165186015,0.026683103032829652,0.16818091793136605,8,0
5110,Coffee,1591983.8,86,18511.43953488372,18048.742029986657,1.5116279069767442,130.0,1.6142321871513923,-6.22546758,106.85241985,Tebet,3,1,0,2024-01-03,2024-03-31,38,538444.2985777778,89,17887.458426966292,0.9662921348314607,18511.43953488372,1.025579174712305,0.42696629213483145,1.5116279069767442,130.0,2,123458971.77967454,128608.02925247676,2,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,130754041.50096962,28327328.26381222,92000.6972405676,9.802197802197803,0.05125208139347732,0.01900794503326433,0.20120977438333068,8,5
5110,Comfort Food,149390353.4,584,255805.39965753426,411116.4644084262,4.366438356164384,2550.0,6.771900143002249,-6.22546758,106.85241985,Tebet,3,1,4,2024-01-02,2024-03-31,90,50527137.30551112,90,1659892.8155555555,6.488888888888889,255805.39965753426,0.622219734755426,1.0,4.366438356164384,2550.0,5,53541736.14003608,222027.31994159933,5,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,108348687.81440125,27556800.99111111,121867.8947368421,6.857142857142857,4.809450040796358,1.833563239862619,2.099038472847281,8,6
5110,Non-Food Items/ Event,12940274.4,182,71100.4087912088,158961.53879212047,2.5934065934065935,472.0,3.380078203606793,-6.22546758,106.85241985,Tebet,3,1,5,2024-01-02,2024-03-31,61,4376688.363733334,90,143780.82666666666,2.022222222222222,71100.4087912088,0.44727776324828766,0.6777777777777778,2.5934065934065935,472.0,7,25503269.18203374,179277.57428455475,7,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,21934170.400753476,6120612.587355556,82167.6718935917,2.406593406593407,0.41659720205867096,0.7150735814867684,0.8653087905823209,8,10
5110,Seafood,25634993.2,192,133515.58958333332,147286.5931485173,2.125,408.0,2.511752480552216,-6.22546758,106.85241985,Tebet,3,1,6,2024-01-02,2024-03-31,72,8670324.366755556,90,284833.2577777778,2.1333333333333333,133515.58958333332,0.906495833961405,0.8,2.125,408.0,4,45960661.09005967,229508.0298424829,4,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,0.8252890249308049,1.0709869739790832,1.2212168358766309,8,11
5110,Set Meals and Combos,606916.6,6,101152.76666666666,47800.6588183329,1.0,6.0,0.0,-6.22546758,106.85241985,Tebet,3,1,2,2024-03-20,2024-03-31,3,205272.68115555556,12,50576.38333333333,0.5,101152.76666666666,2.116093231222188,0.25,1.0,6.0,6,66721685.05104947,675042.0113876254,6,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,82122176.60835758,16854251.06724669,259952.8268528073,3.9340659340659343,0.019538979594046442,0.012179282267514536,0.38911970256796724,8,12
5110,Steaks and BBQ,18399218.6,242,76029.82892561985,72379.50872195073,1.8925619834710743,458.0,1.8881664815680876,-6.22546758,106.85241985,Tebet,3,1,3,2024-01-03,2024-03-31,67,6223024.602044445,89,206732.79325842697,2.7191011235955056,76029.82892561985,1.0504185486964173,0.7528089887640449,1.8925619834710743,458.0,7,334211461.43482596,238155.4167449591,7,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,229245833.1421821,15439031.8467504,115982.95796503068,5.112359550561798,0.5923416113050786,0.4030709090968204,0.6555258656926403,8,14
5110,Tea and Beverages,242643966.38,656,369884.0950914634,589915.9040156775,6.25,4100.0,10.30548656954704,-6.22546758,106.85241985,Tebet,3,1,6,2024-01-02,2024-03-31,90,82067581.51785778,90,2696044.070888889,7.288888888888889,369884.0950914634,0.6270105036380402,1.0,6.25,4100.0,8,264581439.06299967,172777.2247344433,8,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,7.811642501980192,1.5010945339976327,3.582704222153257,8,15
5110,Thai Food,177748426.2,832,213639.93533653844,295925.35110157885,3.4663461538461537,2884.0,6.018329172756991,-6.22546758,106.85241985,Tebet,3,1,6,2024-01-02,2024-03-31,90,60118467.705866665,90,1974982.5133333332,9.244444444444444,213639.93533653844,0.7219361660131611,1.0,3.4663461538461537,2884.0,5,9340646.456277778,71498.45211789999,5,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,159199005.9292952,9008837.933600001,90402.7027027027,4.571428571428571,5.722405471189402,6.673276636673035,2.363202967936836,8,16
5122,Alcoholic Beverages,5151454.0,51,101008.90196078431,86762.1506688844,1.8627450980392157,95.0,1.5364844007426466,-6.243099,106.783825,Kebayoran Lama,1,1,5,2024-01-03,2024-03-30,39,1742336.2195555556,88,58539.25,0.5795454545454546,101008.90196078431,1.1641912630197837,0.4431818181818182,1.8627450980392157,95.0,10,91911921.25527076,316419.2146623023,10,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,76553585.58644307,15058351.158495557,126138.26979263705,4.240763052208836,0.34090755079081464,0.1157056440786063,0.8007791935535207,3,0
5122,Chinese Food,101442.0,2,50721.0,23910.108699041917,1.5,3.0,0.7071067811865476,-6.243099,106.783825,Kebayoran Lama,1,1,3,2024-01-11,2024-01-14,2,34309.93866666667,4,25360.5,0.5,50721.0,2.1212316266218267,0.5,1.5,3.0,5,51709702.5505951,350602.9772655597,5,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,193453794.17294466,5335293.1650722,79054.98705357143,2.829190056134723,0.00671312289060949,0.006430750402110728,0.6415914022682596,3,4
5122,Comfort Food,2630650.0,28,93951.78571428571,84553.7699575037,2.892857142857143,81.0,2.408923006845601,-6.243099,106.783825,Kebayoran Lama,1,1,0,2024-01-08,2024-03-27,28,889744.2888888889,80,32883.125,0.35,93951.78571428571,1.1111352530614755,0.35,2.892857142857143,81.0,9,60043625.67367724,128641.40324363793,9,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,108348687.81440125,27556800.99111111,121867.8947368421,6.857142857142857,0.17408841241479717,0.03228764794490806,0.7709313918744751,3,6
5122,Japanese Food,416519928.0,497,838068.2655935613,1110139.270628324,3.6156941649899395,1797.0,3.9827241815466414,-6.243099,106.783825,Kebayoran Lama,1,1,5,2024-01-01,2024-03-31,91,140876295.648,91,4577142.065934066,5.461538461538462,838068.2655935613,0.7549210561645748,1.0,3.6156941649899395,1797.0,10,371384214.2551652,346150.1382894063,10,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,235213655.7719535,23728915.83552222,160415.7980429707,6.307692307692308,27.564021441334127,5.936904012997846,5.224349944442924,3,9
5122,Non-Food Items/ Event,2315540.0,64,36180.3125,73263.09749027164,2.5625,164.0,1.2583057392117918,-6.243099,106.783825,Kebayoran Lama,1,1,6,2024-01-01,2024-03-31,48,783167.0844444445,91,25445.494505494506,0.7032967032967034,36180.3125,0.4938341389492199,0.5274725274725275,2.5625,164.0,13,21101317.417414792,190084.51701816064,13,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,21934170.400753476,6120612.587355556,82167.6718935917,2.406593406593407,0.15323539143670176,0.12795567000309296,0.4403229599452935,3,10
5122,Seafood,340472.0,7,48638.857142857145,14355.133059043972,1.1428571428571428,8.0,0.3779644730092272,-6.243099,106.783825,Kebayoran Lama,1,1,1,2024-01-09,2024-03-01,7,115155.19644444445,53,6424.0,0.1320754716981132,48638.857142857145,3.388019388146865,0.1320754716981132,1.1428571428571428,8.0,9,33377102.8721364,132404.89392258532,9,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,0.022531400966183574,0.014224348497373753,0.444881316152089,3,11
5122,Set Meals and Combos,976927547.09,821,1189923.930682095,1217419.5236121977,4.468940316686967,3669.0,4.247015878908607,-6.243099,106.783825,Kebayoran Lama,3,1,6,2024-01-01,2024-03-31,91,330418605.9268845,91,10735467.55043956,9.021978021978022,1189923.930682095,0.9774140550477022,1.0,4.468940316686967,3669.0,10,64407533.51858614,623117.6718096597,10,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,82122176.60835758,16854251.06724669,259952.8268528073,3.9340659340659343,64.65009245516512,19.604466826116983,4.577461015093572,3,12
5122,Steaks and BBQ,27652262.0,181,152774.92817679557,163734.30054457922,2.56353591160221,464.0,3.269827838669266,-6.243099,106.783825,Kebayoran Lama,1,1,2,2024-01-01,2024-03-30,66,9352609.503111111,90,307247.35555555555,2.011111111111111,152774.92817679557,0.9330604192783734,0.7333333333333333,2.56353591160221,464.0,8,462048009.35401803,308323.6179175321,8,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,229245833.1421821,15439031.8467504,115982.95796503068,5.112359550561798,1.8299425584011646,0.6057769422296803,1.3172187609050099,3,14
5122,Tea and Beverages,2020414.0,61,33121.54098360656,34517.701946283436,1.540983606557377,94.0,0.9232870714969654,-6.243099,106.783825,Kebayoran Lama,2,1,5,2024-01-01,2024-03-31,46,683348.9128888889,91,22202.351648351647,0.6703296703296703,33121.54098360656,0.9595245219576599,0.5054945054945055,1.540983606557377,94.0,17,115776703.39908846,176498.98020128836,17,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,0.13370485077096153,0.012499104993456269,0.32081586178190885,3,15
5122,Thai Food,1261920.0,24,52580.0,37468.69394690661,1.2916666666666667,31.0,0.6240935455708451,-6.243099,106.783825,Kebayoran Lama,2,1,5,2024-01-01,2024-03-30,22,426809.38666666666,90,14021.333333333334,0.26666666666666666,52580.0,1.4032673999020173,0.24444444444444444,1.2916666666666667,31.0,5,126285095.17057052,167751.5988362184,5,42129723.22266438,5110876.0,315,101953159.11641623,220901.30784977745,4.745730944429332,8.238095238095237,159199005.9292952,9008837.933600001,90402.7027027027,4.571428571428571,0.0835100258090133,0.0473767415744941,0.5816197793656014,3,16
5123,Alcoholic Beverages,26749954.0,203,131773.1724137931,130549.56719012721,2.413793103448276,490.0,2.362287634449496,-6.224891,106.809784,Kebayoran Baru,1,1,3,2024-01-01,2024-03-29,24,9047428.886222223,89,300561.28089887643,2.2808988764044944,131773.1724137931,1.0093649935804978,0.2696629213483146,2.413793103448276,490.0,12,308862954.6091036,260570.07000378112,12,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,76553585.58644307,15058351.158495557,126138.26979263705,4.240763052208836,0.2455061783502753,0.6008246713729931,1.0446724267775311,2,0
5123,Comfort Food,6808186.0,98,69471.28571428571,51009.09574296985,2.142857142857143,210.0,1.464353064293996,-6.224891,106.809784,Kebayoran Baru,1,1,1,2024-01-09,2024-03-07,13,2302679.7982222224,59,115392.98305084746,1.6610169491525424,69471.28571428571,1.3619124744313025,0.22033898305084745,2.142857142857143,210.0,10,613170264.7429879,329781.48497255734,10,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,108348687.81440125,27556800.99111111,121867.8947368421,6.857142857142857,0.06248428413588477,0.08356121593957835,0.5700540397805339,2,6
5123,Japanese Food,4051807564.0,3955,1024477.2601769911,1117782.645081372,3.3327433628318586,13181.0,3.2075447592399016,-6.224891,106.809784,Kebayoran Baru,1,1,5,2024-01-01,2024-03-31,91,1370411358.3128889,91,44525357.84615385,43.46153846153846,1024477.2601769911,0.9165255411322569,1.0,3.3327433628318586,13181.0,12,608984390.8369955,269593.2755032238,12,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,235213655.7719535,23728915.83552222,160415.7980429707,6.307692307692308,37.186747702384025,57.75280117355304,6.386386332738647,2,9
5123,Non-Food Items/ Event,16548700.0,644,25696.739130434784,25472.781996312962,2.239130434782609,1442.0,1.44853329211202,-6.224891,106.809784,Kebayoran Baru,3,1,4,2024-01-01,2024-03-30,68,5597138.088888889,90,183874.44444444444,7.155555555555556,25696.739130434784,1.0087524158821055,0.7555555555555555,2.239130434782609,1442.0,14,36664750.686589584,163817.8199005196,14,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,21934170.400753476,6120612.587355556,82167.6718935917,2.406593406593407,0.1518809375771338,0.9144735120879728,0.31273539262147315,2,10
5123,Seafood,3517822.0,56,62818.25,21658.1307849962,1.125,63.0,0.3337119062359573,-6.224891,106.809784,Kebayoran Baru,1,1,0,2024-01-01,2024-03-29,8,1189805.5742222222,89,39526.089887640446,0.6292134831460674,62818.25,2.900312603657932,0.0898876404494382,1.125,63.0,9,472080853.0109768,388314.33783356723,9,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,79364599.83326681,8095639.421777777,109329.96144578313,3.541208791208791,0.0322859259995932,0.14696869663211168,0.5745748847734813,2,11
5123,Set Meals and Combos,5215978395.32,4116,1267244.5080952381,1307548.3781296562,4.4523809523809526,18326.0,4.540560198673776,-6.224891,106.809784,Kebayoran Baru,3,1,6,2024-01-01,2024-03-31,91,1764159803.928231,91,57318443.90461538,45.23076923076923,1267244.5080952381,0.9691752596815342,1.0,4.4523809523809526,18326.0,9,65974519.21879753,600612.9104855236,9,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,82122176.60835758,16854251.06724669,259952.8268528073,3.9340659340659343,47.87129436531422,104.6715037582755,4.874901817523947,2,12
5123,Steaks and BBQ,109095448.0,917,118969.95419847328,103356.83465409555,2.2595419847328246,2072.0,1.9918581567547822,-6.224891,106.809784,Kebayoran Baru,1,1,1,2024-01-03,2024-03-28,50,36898504.85688889,86,1268551.7209302327,10.662790697674419,118969.95419847328,1.15104921263711,0.5813953488372093,2.2595419847328246,2072.0,9,1118136644.4333894,622022.7876735285,9,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,229245833.1421821,15439031.8467504,115982.95796503068,5.112359550561798,1.0012580400658329,2.3899493972904313,1.0257537511187047,2,14
5123,Tea and Beverages,18545450.0,518,35802.02702702703,38243.181315684706,2.108108108108108,1092.0,1.7842779672738578,-6.224891,106.809784,Kebayoran Baru,1,1,6,2024-01-01,2024-03-30,52,6272483.311111111,90,206060.55555555556,5.7555555555555555,35802.02702702703,0.9361431149878975,0.5777777777777777,2.108108108108108,1092.0,14,1344965409.4497771,280450.45962091803,14,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,266960212.37279442,54671827.562585205,103241.59410211032,21.01098901098901,0.1702067433568713,0.11472971712772412,0.34677909943561414,2,15
5123,Thai Food,2502500.0,35,71500.0,25204.16632225712,1.2,42.0,0.4058397249567139,-6.224891,106.809784,Kebayoran Baru,1,1,4,2024-01-01,2024-03-02,5,846401.1111111111,62,40362.903225806454,0.5645161290322581,71500.0,2.8367200234208645,0.08064516129032258,1.2,42.0,9,702792306.329941,274930.8792707716,9,263181692.42018265,36852143.384,486,604742863.5649514,243373.11613350292,30.30587570650608,9.024691358024691,159199005.9292952,9008837.933600001,90402.7027027027,4.571428571428571,0.022967486647699053,0.09395230742849901,0.7909055577147298,2,16
5124,Alcoholic Beverages,15510000.0,108,143611.11111111112,130854.1910472941,2.611111111111111,282.0,2.3791671099508016,-6.223986,106.843102,Tebet,3,1,6,2024-01-01,2024-03-31,42,5245826.666666667,91,170439.56043956045,1.1868131868131868,143611.11111111112,1.097481192467227,0.46153846153846156,2.611111111111111,282.0,13,40971571.83729091,189014.31253911677,13,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,76553585.58644307,15058351.158495557,126138.26979263705,4.240763052208836,0.49932655245162244,0.34836660477977355,1.1385213333526636,8,0
5124,Comfort Food,137588.0,8,17198.5,10255.309245180553,1.0,8.0,0.0,-6.223986,106.843102,Tebet,1,1,0,2024-01-19,2024-02-26,4,46535.319111111115,39,3527.897435897436,0.20512820512820512,17198.5,1.6768702648159315,0.10256410256410256,1.0,8.0,10,61102648.313018486,211717.02938307048,10,85992722.52172722,10505803.548620444,250,236058128.70834744,215297.0229087663,10.072747498020597,8.348,108348687.81440125,27556800.99111111,121867.8947368421,6.857142857142857,0.004429486892244605,0.0016887054170809533,0.14112412491524473,8,6
